"Year","County","usage_wy","usage_w","usage_c","usage_wn","usage_sp","usage_sm","usage_fa","Tmean_wy","Tmean_w","Tmean_c","Tmean_wn","Tmean_sp","Tmean_sm","Tmean_fa","TotalP_wy","TotalP_w","TotalP_c","TotalP_wn","TotalP_sp","TotalP_sm","TotalP_fa","gini_wy","gini_w","gini_c","gini_wn","gini_sp","gini_sm","gini_fa","BEA_PI_DT","DevDensity","GDP_PC_Change","withdrawal_wy","withdrawal_w","withdrawal_c","withdrawal_wn","withdrawal_sp","withdrawal_sm","withdrawal_fa","pop","DevArea"
2009,"Middlesex",5316.96551724138,2882.75862068966,2434.20689655172,1103.1724137931,1259.31034482759,1530.11494252874,1383.44827586207,14.6034548317151,21.7710759097596,7.39645122027473,4.46956393665556,14.1658064294891,24.9397770420652,15.761598948989,1212.734774467,794.417308747,418.31746572,162.642782887,343.090999113,470.139827282,417.808289534,0.833500927187603,0.806848675447277,0.855613040543637,0.882362425422469,0.806585017219084,0.7736405187167,0.870492514555259,273.669467787112,1539.82300884956,-1.2,57.822,31.35,26.472,11.997,13.695,16.64,15.045,10875,7.0625
2009,"Montgomery + Radford",29211.9346608192,14346.3630337864,14865.5716270328,7180.89945792814,7267.30407779685,6928.46830650214,7452.35306402259,11.6211041819863,18.5100410356612,4.69431602691758,1.57885086214444,11.6613037624239,21.421386963913,12.7488277472198,1071.728628794,689.263606365,382.465022429,198.690098024,403.16136956,327.331555642,275.341310948,0.818092468954428,0.777135919028648,0.85747313894692,0.867638528013269,0.753711231449986,0.745920686214403,0.897725690257698,788.483193277309,1409.7024,-1.2,3217.198,1580.008,1637.19,790.854,800.37,763.053,820.75,110133,78.125
2009,"Nelson",30589.4632206759,10324.1882041087,20265.2750165673,14873.7574552684,4343.80384360504,5761.43141153081,4572.89595758781,12.5879483608247,19.542309666153,5.59537627909341,2.38133899202222,12.3743806665435,22.5897384525,13.7613935345165,1077.359365792,676.919688927,400.439676865,196.227945304,359.600386534,315.0950238,369.556168271,0.820963194436503,0.782375146691818,0.858583654252755,0.876432182397354,0.780186759824224,0.745642096306292,0.851706426688213,-438.818207282917,1588.42105263158,-1.2,461.595,155.792,305.803,224.445,65.548,86.94,69.005,15090,9.5
2009,"New Kent",476682.062358088,281191.726200366,195490.336157723,141578.279891455,90925.9566926953,166236.030348341,140442.764578834,14.6311156499014,21.9175371170601,7.30465889995604,4.39460233594444,14.4077913143587,25.1269262258696,15.3923950272198,1007.35686131,597.24085214,410.11600917,163.185362424,315.105317531,338.825810791,377.363607175,0.824581093600465,0.784818546882768,0.863069747849716,0.879185923469197,0.797888218562224,0.767367279519262,0.849248067067735,206.741736694672,2348.87804878049,-1.2,8607.448,5077.479,3529.969,2556.479,1641.85,3001.724,2535.975,18057,7.6875
2009,"Newport News",51619.3770099345,27253.138121547,24409.384015401,11793.4766420096,12721.320441989,14291.6629834254,12389.9834254144,15.5164689736849,22.6586022765137,8.33509318018132,5.4236609708,15.0021171290543,25.7822447763043,16.9823913613187,1326.57783821,829.938608438,496.639229772,184.972127857,404.421468729,433.016325704,478.462828524,0.838728528507573,0.81209989836839,0.864169493088039,0.900920490774327,0.796371886558754,0.77480610810502,0.894039287568955,1087.9162464986,1445.10978043912,-1.2,9357.922,4932.818,4425.104,2138.004,2302.559,2586.791,2242.587,181000,125.25
2009,"Norfolk",439.921398283173,119.971041472748,319.950356810425,260.378529320509,74.0510911159375,82.7386492915503,20.6846623228876,15.6743258790356,22.362278130306,8.94962663737363,6.20828302322222,15.0155534205326,25.3499970153261,17.3228299101209,1337.450985925,763.30406827,574.146917655,188.884738073,358.911633266,394.208519223,520.399811538,0.828026601903765,0.808661950163399,0.845723689191252,0.872662430972034,0.784636796525852,0.809402020000191,0.880580020506127,-42.217086834738,1782.30414746544,-1.2,106.34,29,77.34,62.94,17.9,20,5,241725,135.625
2009,"Northampton",11773.7168282218,6657.46388443018,5182.90163673923,2610.44017161926,2836.51685393258,3726.40449438202,2729.05296950241,14.8032746022877,21.7915008512459,7.77665150580769,4.78013322252222,13.9688582233913,24.95053367,16.4479075456813,1187.585655602,708.108181881,479.477473721,172.530620277,338.996366135,355.495362397,486.661768922,0.841087660452951,0.821995343448796,0.859248187151001,0.902644986290425,0.787675463576647,0.786577689751848,0.891774632833564,1121.48655462185,1434.24460431655,-1.2,148.184,82.952,65.232,32.855,35.343,46.431,34.004,12460,8.6875
2009,"Northumberland",4988.31626120358,3190.16075611923,1828.02496798976,863.156209987196,1250.98957912594,1779.30365942322,1126.34300024235,14.3253739788986,21.6328038638525,6.97779338029121,3.86936926741111,13.8639978591739,24.8623242830435,15.6383955185604,1252.809286956,816.45110264,436.358184316,173.846004833,343.157786013,481.956048045,433.501825537,0.81977002731116,0.782958916643546,0.853944824593437,0.885463400160486,0.771464009559475,0.758425115011758,0.8626063529085,17.4509803921529,1031.58333333333,-1.2,62.334,39.491,22.843,10.786,15.486,22.026,13.943,12379,12
2009,"Nottoway",24006.3545992198,14177.9287781553,9828.42582106455,5488.73788851139,7143.63910909777,7318.61079652699,6502.95709072606,13.7073095411836,20.768056410082,6.60776735981868,3.69620587617778,13.3418549780543,23.9132563572826,14.5328819858571,1065.527104248,627.792513859,437.734590389,197.901852721,317.807945086,320.726165472,426.221131613,0.832118901086307,0.794757183569405,0.868007297494838,0.879640102981348,0.766908024966566,0.793278115267729,0.840354728258365,90.3341736694652,546.890322580645,-1.2,381.557,225.344,156.213,87.238,113.541,116.322,103.358,15894,29.0625
2009,"Orange",18718.0233430346,9683.93891205857,9034.08443097603,4500.91511896547,4189.47463170212,5324.97224639203,4505.95577425065,12.7095803554849,20.0015821421858,5.3775126249011,2.0361021968,12.4481309667174,23.2361398272826,13.906352336022,991.485433158,686.296574699,305.188858459,144.090758561,341.665939481,338.306368738,309.037373449,0.828494620687694,0.780783194551098,0.872806053992595,0.893534515964233,0.759846620503252,0.76128557370345,0.857028614141207,80.3563025210041,2099.46456692913,-1.2,623.853,322.756,301.097,150.011,139.631,177.476,150.179,33329,15.875
2009,"Page",24994.2994051553,13009.4700116298,12055.766688698,5947.70323859881,6214.9443429141,6738.91011795979,6148.40505067287,11.5476694613836,18.6584194748852,4.39784939286264,0.871249182866667,11.3586515255217,21.7597124028261,12.9047679711978,861.717242439,573.89759826,287.819644179,158.380034539,310.890995467,253.932587707,256.236874545,0.837017975671836,0.781614443337258,0.889505374750988,0.894161600362751,0.774503442464205,0.761130227519454,0.855457310951916,-124.958543417369,1097.48148148148,-1.2,605.062,313.216,291.846,143.982,149.631,162.246,148.029,24076,21.9375
2009,"Patrick",3087.59436740376,1242.48464605107,1852.76007924185,553.675643840017,358.204934813059,692.597780411594,446.234241999785,12.7610788707918,19.6646276236776,5.81959853135165,2.85389956285556,12.6849302442826,22.6030181933696,13.8164469645385,1354.438312767,829.432408132,525.005904635,273.962841034,448.018832647,413.995364339,343.544404809,0.820770946230752,0.780283596499912,0.859662805710481,0.869620634622285,0.76199205399852,0.77560321570532,0.881067107124356,224.777871148458,2828.49523809524,-1.2,57.667,23.063,34.604,10.341,6.649,12.856,8.283,18562,6.5625
2009,"Pittsylvania + Danville",24693.1656051549,13139.508991224,11597.1539673807,5776.07542172944,5830.09299975674,6924.87041784398,6437.64151119927,13.3207844201205,20.3626517362678,6.24022552531319,3.27802516174444,13.2258733872065,23.4567556328261,14.1199588531319,1162.443090242,661.006908088,501.436182154,236.872327979,362.53622089,356.129552929,370.491600034,0.81245335238432,0.77891318884973,0.84404469047159,0.853894319819262,0.740949833172862,0.781421464021795,0.880997794650544,-270.039775910367,884.235780765253,-1.2,2648.021,1404.377,1243.644,619.409,623.132,740.144,688.068,106882,120.875
2009,"Portsmouth",416.661447568944,269.458190052839,148.378948247427,58.4538944907204,93.9885096032878,171.422880147614,116.120104000671,16.1186145744904,23.0935499643661,9.10535536379121,6.35180572541111,15.5557823363478,26.1785115306522,17.6261846337692,1366.556822851,845.770306262,520.786516589,172.78997514,358.717287423,464.779197284,562.636656454,0.850717528894058,0.841943680691833,0.853591471212,0.882488996139494,0.795369153015175,0.836510069457723,0.892769925283074,1091.99775910364,1414.40593141798,-1.2,39.917,25.702,14.215,5.6,8.965,16.351,11.076,95384,67.4375
2009,"Powhatan",2144.12321766787,1283.3506057249,860.772611942965,405.067362327127,440.374513097238,745.30965228889,518.350427044992,13.293406427789,20.4728383481475,6.0745270792967,3.0657640796,13.0393374085109,23.6319718208696,14.0111766023297,1006.277619895,587.822869142,418.454750753,194.196598288,295.419956526,309.505411339,421.599826215,0.838227796866588,0.804359692406895,0.87155479860052,0.887718720219367,0.755369861301719,0.802386162008573,0.856192492438709,-174.45546218488,5267.38823529412,-1.2,59.999,35.912,24.087,11.335,12.323,20.856,14.505,27983,5.3125
2009,"Prince Edward",17466.5520206363,8727.30008598452,8739.25193465176,4177.25709372313,4177.98796216681,4383.5339638865,4316.03611349957,13.5372208333699,20.6253517065683,6.41014418614286,3.45643719857778,13.236820927413,23.7588842073913,14.3147176814945,1065.719308235,665.617829256,400.101478979,195.217451106,315.722406835,383.674230084,400.82395902,0.827523874235869,0.797736002716539,0.855321734720745,0.871165916135067,0.758000721547287,0.791926035411831,0.855200422799317,-249.050980392159,1654.04444444444,-1.2,406.272,202.997,203.275,97.163,97.18,101.961,100.391,23260,14.0625
2009,"Prince George + Hopewell",91976.9915755881,63616.0286876104,28360.9628879776,18676.7324948956,29011.6328946691,33590.4122986119,30197.5361597721,14.5195372249534,21.6957976007268,7.30384684711539,4.42292618303333,14.1217938169891,24.9367978254348,15.3872189537033,996.371734956,546.844423241,449.527311715,171.735362169,310.556968947,289.350286587,391.531009656,0.830706244888369,0.799137919368343,0.860140788967925,0.881135183313093,0.806800795103175,0.799685028277787,0.854006982094929,77.0492997198858,768.77823577906,-1.2,5360.695,3707.733,1652.962,1088.536,1690.885,1957.75,1760.003,58283,75.8125
2009,"Prince William, Manassas + Manassas Park",57248.8003314454,30330.7670594234,26918.033272022,13144.9026606691,13709.7872011072,16081.090309774,14485.4423521699,12.5254879970603,20.0947075862896,4.91467928920879,1.34979565328889,12.0501411637935,23.5396779727174,13.9138128905055,908.646720505,586.6400512,322.006669305,163.358064403,341.7132413,252.441864121,291.030441895,0.836562120739172,0.796932304160687,0.873832040991847,0.892430720138155,0.757765026787274,0.812531573669567,0.829861855797645,1807.4675070028,2609.95469736354,-1.2,25148.711,13323.942,11824.769,5774.398,6022.545,7064.23,6363.281,439288,168.3125
2009,"Pulaski",45954.7516475992,22550.0171487367,23445.2654703147,11686.5424666914,11828.1982393964,11115.2395106894,10798.7024122556,11.5679431460411,18.3775081913716,4.72096290815385,1.74881412021111,11.5940005748261,21.262357565,12.6449384977802,1070.733181177,678.958478419,391.774702758,205.929121935,388.125193016,316.505040051,276.980775757,0.816090886933804,0.778800927036117,0.851809213494659,0.856374214112087,0.751244919126049,0.774111158855991,0.876405497722584,-1132.77282913166,975.275261324042,-1.2,1610.76,788.98,821.78,409.625,413.845,388.9,377.825,34988,35.875
2009,"Rappahannock",1440.97035040431,761.898268103096,688.00539083558,335.579514824798,349.788626755762,395.472521478249,359.607254875222,11.7498830570685,18.9352833343716,4.52500255846154,0.962863500488889,11.4142471288696,22.1003354173913,13.2288306461209,951.806839109,637.2317313,314.575107809,155.843519529,331.20803993,297.208748444,273.22911105,0.834694262083903,0.781143890542233,0.885265367326133,0.890140080410575,0.76721454429429,0.760975887417778,0.844787483096711,2695.79019607842,1396.7619047619,-1.2,10.692,5.587,5.105,2.49,2.565,2.9,2.637,7333,5.25
2009,"Richmond",11808.1184743235,6190.24970273484,5706.90389942467,2751.01214574899,3050.0486433899,3169.81947897525,3118.58177494325,14.2902591596356,21.5834980478306,6.9569475302967,3.96832388974444,13.902379867837,24.8808983898913,15.1253224712198,963.820339559,543.210320728,420.610018831,168.863691383,305.870818415,287.606181734,412.17350366,0.84454133974299,0.818766721188863,0.868882092265052,0.88398484487981,0.796215525212968,0.827071928434618,0.855132668593925,662.266106442576,1156.375,-1.2,110.831,57.266,53.565,25.821,28.216,29.324,28.85,9251,8
2009,"Richmond City",118349.492826913,63234.7921719577,55114.7006549554,26458.4294818292,26404.2655564175,34661.544202123,28322.5532458096,14.2347932849753,21.5574455914809,6.87190662513736,3.76983889963333,13.9209327175435,24.7821842243478,15.2903180423846,1122.651203437,720.21868402,402.432519417,164.141323469,284.335880529,449.872155776,449.121609821,0.82884457290878,0.792661588072344,0.862917542113886,0.889939392137554,0.749654283884824,0.779098711238708,0.85935687382893,-1800.68431372549,1362.96445002091,-1.2,24105.188,12879.536,11225.652,5389,5377.968,7059.794,5768.681,203678,149.4375
2009,"Roanoke + Salem",54734.529407915,29272.5385888314,25461.9908190836,11348.2484269968,21432.9849197371,13628.7151391629,14485.2235861669,12.4252232269616,19.2861920318907,5.52655679123626,2.34660540033333,12.3777838716739,22.2279703577174,13.5436190256374,1184.438563895,760.581069086,423.857494809,203.994081694,406.915857148,384.010735591,335.823740137,0.821782394029428,0.78824805880703,0.852551677869648,0.871222007634595,0.758577056685264,0.773734297815792,0.888215577476388,196.292016806719,870.043721403152,-1.2,11708.92,6262.04,5446.88,2427.64,4584.987,2915.482,3098.708,213922,245.875
2009,"Rockbridge, Buena Vista + Lexington",33163.489858294,15885.9034267913,17294.3595443179,8183.32870241734,7696.65109034268,8066.67222963952,7402.20293724967,11.6316442450548,18.5802389000109,4.64487049858791,1.37496308562222,11.6288239794783,21.5999169527174,12.7619791500769,1043.901547339,658.10460223,385.796945109,191.495362363,350.59876287,313.423486063,297.462200072,0.80664328807092,0.76136385074404,0.851349207852172,0.870115104835126,0.766804326899743,0.699997495553439,0.872934998695246,140.922408963582,1237.05806451613,-1.2,1193.554,571.13,622.424,294.518,276.71,290.013,266.124,35952,29.0625
2009,"Rockingham + Harrisonburg",40856.1509215105,20898.239141642,19957.9117798685,9658.3725351205,9668.79591442196,10826.8220775873,10050.5703054517,11.2607407574877,18.3297488998361,4.15289191106044,0.818522722211111,11.0278668530761,21.5105736330435,12.3771248166044,823.113862897,553.608804235,269.505058662,155.59644194,294.403835537,239.997885402,234.318360471,0.828186368932392,0.771152515681596,0.883182064452449,0.893285196988255,0.780181642008949,0.724798079605362,0.862076704835782,-849.837535014007,1025.45379452762,-1.2,5072.046,2594.391,2477.655,1199.029,1200.323,1344.085,1247.718,124144,121.0625
2009,"Russell",14771.2670619054,7614.2975320557,7156.96952984972,3855.95615607335,4146.83579208603,3802.63339307873,3287.88087687853,11.3314041889096,18.1723847419399,4.45283583064286,1.2249890395,11.6797429908152,20.6743997872826,12.801456658956,1264.625058925,759.826457883,504.798601042,312.873365731,345.293212104,379.70288004,282.047880263,0.768327275706144,0.726170119444241,0.809356372777753,0.799034431567066,0.720651875160045,0.705270735154716,0.851640273415525,1345.32268907563,2253.35922330097,-1.2,428.544,220.906,207.638,111.869,120.308,110.322,95.388,29012,12.875
2009,"Scott",18352.7133450962,9253.44649319318,9109.22236088996,4676.42122477084,4557.34103050146,4642.21092538342,4380.06203687748,12.5081563528137,19.3989958388525,5.57945511135714,2.23688188917778,12.9208300744457,21.9184276670652,13.8686030304505,1288.214127177,729.227372918,558.986754259,358.811819039,317.398934229,359.954644622,302.597990703,0.775780043525987,0.73351442058822,0.816918433976174,0.795775967748333,0.73817899743821,0.704231693204327,0.840320910845491,157.945098039213,2086.47191011236,-1.2,426.462,214.791,211.671,108.666,105.785,107.755,101.67,23212,11.125
2009,"Shenandoah",27134.4896150253,13273.9860575426,13860.5035574827,7009.46266439882,6388.08902091369,6824.04235440673,6478.02026687109,10.7503009910685,17.8529121191858,3.60866452708242,0.0538152142555556,10.5859988540217,20.9284424332609,12.2139226432308,842.131544613,565.367771903,276.76377271,155.781715626,278.256551521,290.215766925,203.69053754,0.833331157418247,0.772923124626759,0.890122860214156,0.887705933212925,0.76842511014791,0.753354263036584,0.870514331816614,-383.892436974794,1139.74061433447,-1.2,1132.675,554.096,578.579,292.596,266.658,284.856,270.412,41743,36.625
2009,"Smyth",36574.3839930834,20087.7241892017,16550.5465324523,9205.73704687211,9972.58619087445,10451.4450329895,9083.10875693089,10.478961159211,17.3764554941038,3.5435685037967,0.547077531666667,10.6857795510652,20.0633158441304,11.9624086665714,1309.891390267,826.458788144,483.432602123,314.047998799,349.36078221,436.687504275,285.979148756,0.776445567290987,0.732895598415898,0.817994267396556,0.808788925003644,0.70478104390862,0.736738681185149,0.845474508179712,-456.931652661066,1106.0556745182,-1.2,1184.498,648.492,536.006,298.137,321.945,337.404,293.23,32283,29.1875
2009,"Southampton + Franklin",57733.078843048,42578.8308237378,15385.552782264,11070.1071795625,5128.61677000295,21777.2364924712,30846.5825214054,15.1383403670603,22.137906883388,8.10031469404945,5.27338175081111,14.8102783803696,25.2503537104348,16.079208285022,1181.505075224,684.58096684,496.924108384,181.556625125,377.037810756,374.577793571,412.825180801,0.832081449348934,0.810801111802176,0.850734871727828,0.863098004214335,0.81214738161474,0.817292890663475,0.842513769899753,-92.6305322128872,1081.13715710723,-1.2,1572.88,1153.716,419.164,301.594,138.965,590.076,835.819,27096,25.0625
2009,"Spotsylvania + Fredericksburg",29332.318231098,13305.1521617534,16027.1660693446,9047.53026316698,6207.7299689945,6923.33561213427,6293.70291341247,13.1314367601671,20.5413092205191,5.68085071486813,2.35788908484444,12.8919472223587,23.7992467529348,14.2481089688132,1003.173108976,678.733588821,324.439520155,164.804213949,307.355579066,388.663165908,318.577752113,0.835044425700896,0.797494912913536,0.86912540602608,0.889097904875037,0.747797856550355,0.790145024303579,0.859790703972349,1158.92829131652,3114.25806451613,-1.2,4247.701,1926.759,2320.942,1310.2,898.96,1002.589,911.41,144813,46.5
2009,"Stafford",30449.8414380501,16603.5634920007,13846.2779460494,6613.43308369382,7166.48609320754,8907.67028604418,7732.78554990549,12.9887902599288,20.4328351126393,5.50384406187363,2.14965863756667,12.7378380601848,23.7794424954348,13.8776033239121,953.158086463,639.346918326,313.811168137,160.088222273,313.746439145,333.535844918,329.1371481928,0.839407654214238,0.802802872695325,0.872908455862457,0.888081307821276,0.759846989281985,0.801862176212707,0.856883394039531,2897.64117647058,2821.7350069735,-1.2,3850.352,2099.504,1750.848,836.262,906.195,1126.366,977.803,126449,44.8125
2009,"Suffolk",370597.802697016,186273.873852334,184323.928844682,89352.0586266259,87212.6530221882,97247.3579762816,86958.6003251722,15.4383685093808,22.4155882624372,8.42281238405494,5.62262891323333,15.0237336365109,25.4856830895652,16.7996516603187,1274.288908193,735.370781453,538.91812674,186.856133197,384.321859501,364.718190256,485.550047346,0.831429635431022,0.814635347840047,0.846258274471257,0.865303036623557,0.800215671251755,0.817549736429053,0.867157186268917,2223.93081232492,482.121037463977,-1.2,30999.765,15581.437,15418.328,7474.121,7295.164,8134.547,7273.913,83648,173.5
2009,"Surry",5325.02478402493,3618.01904220549,1719.30321484209,864.75003540575,1435.4128179622,1918.43114963763,1605.51371323007,15.1245915651562,22.2343619397322,7.97575651819231,5.09566752404444,14.7104527191739,25.3899634367391,16.2430873915934,1122.911262369,630.574506434,492.336755935,188.265940639,386.411397213,304.418920432,404.253488067,0.8288343401944,0.794766913027419,0.860520705951952,0.888675543605277,0.798025037107719,0.781326494812212,0.863383166788198,1895.57619047619,2814.8,-1.2,37.6,25.46,12.14,6.106,10.101,13.5,11.298,7037,2.5
2009,"Sussex",20316.086778551,10360.7392197125,9989.27548096603,4942.44781006959,5146.77618069815,5344.31211498973,4644.18891170431,14.7487824700548,21.8292137817158,7.62944768964835,4.76498495504444,14.3757321217065,25.0025466854348,15.6159151006923,1131.955899323,656.632037845,475.323861478,176.886714676,381.248672704,342.364493777,392.879183961,0.829656198312349,0.801629432297526,0.856618057142668,0.869945444573357,0.805540202713972,0.801097945356179,0.844619366768626,281.860224089634,993.877551020408,-1.2,248.161,126.142,122.019,60.372,62.662,65.067,56.543,12175,12.25
2009,"Tazewell",33301.4710776809,17832.8784752269,15468.592602454,8272.62641727129,8922.38567529788,9004.4154518627,8788.99021500366,10.3645963770137,17.2298359343497,3.46163572320879,0.397884453755556,10.6906449756957,19.8684997852174,11.7613501436264,1293.255672793,807.413143748,485.842529045,284.195730963,373.709801222,406.125517545,286.41838258,0.774640098714802,0.742721026051996,0.802202231271639,0.795727411598232,0.704180439619867,0.737823819783809,0.852954840620125,1379.34537815126,1358.01129943503,-1.2,1500.864,803.71,697.154,372.839,402.123,405.82,396.111,45069,33.1875
2009,"Virginia Beach",25489.2690641925,12511.3792057085,12977.8898584841,6161.75023677943,3306.56959476235,8057.67992937996,7334.76933545439,15.6743258790356,22.362278130306,8.94962663737363,6.20828302322222,15.0155534205326,25.3499970153261,17.3228299101209,1337.450985925,763.30406827,574.146917655,188.884738073,358.911633266,394.208519223,520.399811538,0.828026601903765,0.808661950163399,0.845723689191252,0.872662430972034,0.784636796525852,0.809402020000191,0.880580020506127,-3.71288515406644,1710.08943488943,-1.2,11087.934,5442.5,5645.434,2680.386,1438.371,3505.123,3190.654,435004,254.375
2009,"Warren",88871.3867790332,43611.0633727175,45282.5626023243,22261.4938672535,21438.5069817401,21800.0537056928,21894.0655209452,11.6503428932658,19.0167567990328,4.24345418581868,0.511690537433333,11.422504292837,22.1816930954348,13.2013085438242,843.194530794,541.033840395,302.160690399,163.044567603,300.567600576,249.942761942,223.000756702,0.8355209905012,0.781437824629016,0.886156319606552,0.87730451618951,0.766825934882158,0.770513949762324,0.85839744541976,296.520168067224,1395.40983606557,-1.2,3311.259,1624.076,1687.183,829.441,798.37,811.834,815.335,37240,26.6875
2009,"Washington + Bristol",43969.5165646877,22122.664130974,21846.8524337137,11084.4220274516,10884.0747478088,11310.6223471694,10555.7990187972,11.8263635396466,18.6425967225683,4.97267852604945,1.8216383055,12.1330752040543,21.2255078365217,13.249700954978,1335.827562791,822.211391307,513.616171484,331.835459558,348.16823672,440.62144691,285.520695485,0.763689944738302,0.713599437221167,0.813301642936842,0.800490587086059,0.700928536796769,0.70001203969114,0.848262073190428,-197.747338935578,1122.84719535783,-1.2,3190.604,1605.309,1585.295,804.33,789.792,820.744,765.971,72564,64.625
2009,"Westmoreland",19811.0385144429,10660.3049060064,9150.7336084365,4141.67812929849,4802.84273269143,5828.57634112792,4503.95460797799,14.0733480275753,21.4725202984481,6.63352096400549,3.39226312798889,13.6609035344457,24.7561678163043,15.2538238651429,1077.353291958,699.767745528,377.58554643,165.002737443,300.698573991,425.850211394,414.173234444,0.835085497166785,0.800425951298353,0.867102910603552,0.889121995743333,0.743695882274944,0.799744431063499,0.861703641772839,41.6515406162434,1280.5871559633,-1.2,345.663,186.001,159.662,72.264,83.8,101.697,78.585,17448,13.625
2009,"Wise + Norton",31706.0652159534,14189.2982340102,17516.7669819433,8244.9236060586,7593.84439006107,6995.61258460657,6407.23592830214,11.1398109382493,17.9927505579071,4.2492178041978,0.769579189022222,11.6417585016522,20.2773069068478,12.6880674473846,1428.337931594,840.464309309,587.873622285,359.472669958,363.590683416,422.409835362,301.30742166,0.773546617268839,0.738822128317716,0.806721574736148,0.791257227933812,0.716771491415805,0.720040266962426,0.837515270187875,1256.43641456582,1676.00923787529,-1.2,1438.092,643.584,794.508,373.965,344.434,317.3,290.613,45357,27.0625
2009,"Wythe",24393.7910733844,10717.3124315444,13676.4786418401,5188.15032858708,5320.16703176342,5536.14457831325,4958.48165388828,10.6929704382438,17.5400184485628,3.80830128501099,0.902250027833333,10.7717621449239,20.3340296741304,12.0090553622308,1127.017280247,714.128846494,412.888433753,240.283903465,333.219834049,367.006569256,293.704249899,0.798794277813781,0.755410803599563,0.841118233133755,0.840862363906939,0.744854906045729,0.753959583945152,0.849647167266261,170.766106442574,1050.46292134831,-1.2,712.689,313.117,399.572,151.577,155.434,161.744,144.867,29216,27.8125
2009,"York + Poquoson",120276.548157725,64838.021978022,55438.5261797026,26776.393018746,28883.7621202327,35591.2087912088,27669.0627020039,15.444432999389,22.625208400847,8.22420278803297,5.31545476594444,15.0304412552935,25.7492973168478,16.7345012381099,1270.407012966,806.936847601,463.470165365,175.169996937,380.130879918,417.638333288,454.393255582,0.837045929494969,0.811809163081945,0.859879991237706,0.894488796023591,0.798353160741774,0.774314881516566,0.888340009742833,1188.72605042016,1210.95890410959,-1.2,9303.391,5015.221,4288.17,2071.154,2234.159,2752.98,2140.202,77350,63.875
2010,"Accomack",11987.4008678737,7350.3995175637,4691.99461319766,2488.40341164148,2574.06904869591,4397.34660033168,2478.96879240163,15.3602768743644,22.7984980360984,7.88118636558791,3.12035345162222,14.643937526837,26.3781730516304,16.2696038441319,1316.188496672,419.033359694,897.155136978,398.122671109,277.115773998,232.692494602,236.88790864312,0.857773194640359,0.880469415244399,0.826120716006525,0.816417758167416,0.861989968847689,0.873856979203631,0.900446078434424,1727.55294117647,1340,1.5,400.559,243.776,156.783,83.15,85.369,145.838,82.215,33165,24.75
2010,"Albemarle + Charlottesville",26820.9539687988,14926.7395674987,11894.2144013002,5649.96392319493,6593.01861282933,7768.06467205134,7239.1086577327,13.853019374411,21.985719647694,5.67563393479121,0.734505568388889,14.3858433285543,25.2950702711957,14.8331489120879,1312.349882638,512.342044202,800.007838436,412.855769212,280.051138206,238.915585323,300.448433384,0.846524341734611,0.83176412999422,0.848147138991385,0.855549082036393,0.828434345061492,0.778576322124804,0.893443698748457,-1165.40672268908,2215.34044616877,1.5,3828.718,2130.807,1697.911,806.538,941.16,1108.899,1033.39,142751,64.4375
2010,"Alexandria ",120.532829663502,94.2960811741566,26.2367484893455,11.4674827632728,26.1302393615133,58.1539837964114,27.7633793216079,13.974678747189,22.1686709341913,5.73566462509341,0.643144981988889,14.3884804956848,25.583451278913,14.9156523092967,1235.60344465,530.717163924,704.886280726,350.350588504,254.270881638,283.155009864,318.814261596,0.844300924755653,0.866863489283132,0.819948864037234,0.841047096636752,0.833476202795774,0.847829698282502,0.89984119008831,1983.89747899158,3774.41876046901,1.5,16.975,13.28,3.695,1.615,3.68,8.19,3.91,140833,37.3125
2010,"Alleghany + Covington",58331.2662892064,29349.2600613608,29100.7009975735,14705.4012761751,14206.2353365818,14937.6015159718,14390.0018047284,11.7393871142137,19.751669399612,3.68308129977473,-1.39700661428889,12.4194660858043,22.9052869802174,12.7072243702198,1120.605145132,481.624520827,638.980624305,344.103228431,257.113616748,238.504051377,224.689615124,0.847092818649837,0.82987233910382,0.856726716962562,0.847697391221374,0.826904985260346,0.796874403772806,0.878005032337736,51.5243697478972,1033.88921282799,1.5,1298.104,650.497,647.607,327.254,314.867,331.077,318.94,22164,21.4375
2010,"Amelia",2892.71699890127,1451.498979752,1441.21801914927,671.244702558468,738.26714801444,748.077224925443,724.533040339036,14.2463007375068,22.5988427336831,5.84786565343956,0.9898196411,14.6062581252935,26.0993865948913,15.2032690521319,1401.828396603,519.127367857,882.701028746,416.231098274,309.968148905,242.571545056,273.72137833,0.841251975255163,0.838616842073539,0.832417769216951,0.827821586493225,0.823867677030318,0.794931499725814,0.891057656857151,-528.104201680677,3920.61538461538,1.5,36.859,18.495,18.364,8.553,9.407,9.532,9.232,12742,3.25
2010,"Amherst",115673.282583906,52379.4349235757,63393.9347243197,31571.6707245662,22182.6154083681,37270.5882352941,18566.8364983789,13.5712355554055,21.5443688534918,5.5542938326044,0.623200682566667,14.141747491587,24.8223143780435,14.5747775661978,1385.659931248,593.491992441,792.167938807,423.381041384,290.863790167,289.613007461,297.177408066,0.8507093943141,0.841525488339163,0.853247490266701,0.855814666435851,0.831218311069776,0.807491192314337,0.887637619793144,-38.0840336134483,702.113821138211,1.5,3753.251,1696.308,2056.943,1024.406,718.384,1207.008,601.287,32385,46.125
